year,month,day,t,nee,gpp,reco,swc,ts,vpd,ta,par,rad,precip
2007,4,4,733136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,5,733137,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,6,733138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,7,733139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,8,733140,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,9,733141,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,10,733142,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,11,733143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,12,733144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,13,733145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,14,733146,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,15,733147,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,16,733148,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,17,733149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,18,733150,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,19,733151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,20,733152,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,21,733153,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,22,733154,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,23,733155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,24,733156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,25,733157,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,26,733158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,27,733159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,28,733160,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,29,733161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,4,30,733162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,1,733163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,2,733164,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,3,733165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,4,733166,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,5,733167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,6,733168,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,7,733169,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,8,733170,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,9,733171,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,10,733172,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,11,733173,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,12,733174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,13,733175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,14,733176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,15,733177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,16,733178,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,17,733179,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,18,733180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,19,733181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,20,733182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,21,733183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,22,733184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,23,733185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,24,733186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,25,733187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,26,733188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,27,733189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,28,733190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,29,733191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,30,733192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,5,31,733193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,1,733194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,2,733195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,3,733196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,4,733197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,5,733198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,6,733199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,7,733200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,8,733201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,9,733202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,10,733203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,11,733204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,12,733205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,13,733206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,14,733207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,15,733208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,16,733209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,17,733210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,18,733211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,19,733212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,20,733213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,21,733214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,22,733215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,23,733216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,24,733217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,25,733218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,26,733219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,27,733220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,28,733221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,29,733222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,6,30,733223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,1,733224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,2,733225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,3,733226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,4,733227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,5,733228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,6,733229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,7,733230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,8,733231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,9,733232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,10,733233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,11,733234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,12,733235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,13,733236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,14,733237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,15,733238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,16,733239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,17,733240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,18,733241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,19,733242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,20,733243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,21,733244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,22,733245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,23,733246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,24,733247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,25,733248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,26,733249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,27,733250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,28,733251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,29,733252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,30,733253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,7,31,733254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,1,733255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,2,733256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,3,733257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,4,733258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,5,733259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,6,733260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,7,733261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,8,733262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,9,733263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,10,733264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,11,733265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,12,733266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,13,733267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,14,733268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,15,733269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,16,733270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,17,733271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,18,733272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,19,733273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,20,733274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,21,733275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,22,733276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,23,733277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,24,733278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,25,733279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,26,733280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,27,733281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,28,733282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,29,733283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,30,733284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,8,31,733285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,1,733286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,2,733287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,3,733288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,4,733289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,5,733290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,6,733291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,7,733292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,8,733293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,9,733294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,10,733295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,11,733296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,12,733297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,13,733298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,14,733299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,15,733300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,16,733301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,17,733302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,18,733303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,19,733304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,20,733305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,21,733306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,22,733307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,23,733308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,24,733309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,25,733310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,26,733311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,27,733312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,28,733313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,29,733314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,9,30,733315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,1,733316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,2,733317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,3,733318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,4,733319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,5,733320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,6,733321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,7,733322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,8,733323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,9,733324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,10,733325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,11,733326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,12,733327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,13,733328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,14,733329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,15,733330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,16,733331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,17,733332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,18,733333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,19,733334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,20,733335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,21,733336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,22,733337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,23,733338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,24,733339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,25,733340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,26,733341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,27,733342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,28,733343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,29,733344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,30,733345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,10,31,733346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,1,733347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,2,733348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,3,733349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,4,733350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,5,733351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,6,733352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,7,733353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,8,733354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,9,733355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,10,733356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,11,733357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,12,733358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,13,733359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,14,733360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,15,733361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,16,733362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,17,733363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,18,733364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,19,733365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,20,733366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,21,733367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,22,733368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,23,733369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,24,733370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,25,733371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,26,733372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,27,733373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,28,733374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,29,733375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,11,30,733376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,1,733377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,2,733378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,3,733379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,4,733380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,5,733381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,6,733382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,7,733383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,8,733384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,9,733385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,10,733386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,11,733387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,12,733388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,13,733389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,14,733390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,15,733391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,16,733392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,17,733393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,18,733394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,19,733395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,20,733396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,21,733397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,22,733398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,23,733399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,24,733400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,25,733401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,26,733402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,27,733403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,28,733404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,29,733405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,30,733406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2007,12,31,733407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,1,1,733408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,1,2,733409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,1,3,733410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,1,4,733411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,1,5,733412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,1,6,733413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2008,1,7,733414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
