year,month,day,t,nee,gpp,reco,swc,ts,vpd,ta,par,rad,precip
2015,8,4,736180,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,5,736181,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,6,736182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,7,736183,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,8,736184,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,9,736185,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,10,736186,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,11,736187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,12,736188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,13,736189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,14,736190,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,15,736191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,16,736192,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,17,736193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,18,736194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,19,736195,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,20,736196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,21,736197,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,22,736198,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,23,736199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,24,736200,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,25,736201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,26,736202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,27,736203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,28,736204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,29,736205,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,30,736206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,8,31,736207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,1,736208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,2,736209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,3,736210,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,4,736211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,5,736212,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,6,736213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,7,736214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,8,736215,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,9,736216,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,10,736217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,11,736218,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,12,736219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,13,736220,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,14,736221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,15,736222,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,16,736223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,17,736224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,18,736225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,19,736226,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,20,736227,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,21,736228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,22,736229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,23,736230,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,24,736231,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,25,736232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,26,736233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,27,736234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,28,736235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,29,736236,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,9,30,736237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,1,736238,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,2,736239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,3,736240,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,4,736241,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,5,736242,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,6,736243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,7,736244,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,8,736245,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,9,736246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,10,736247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,11,736248,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,12,736249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,13,736250,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,14,736251,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,15,736252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,16,736253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,17,736254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,18,736255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,19,736256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,20,736257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,21,736258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,22,736259,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,23,736260,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,24,736261,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,25,736262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,26,736263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,27,736264,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,28,736265,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,29,736266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,30,736267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,10,31,736268,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,1,736269,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,2,736270,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,3,736271,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,4,736272,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,5,736273,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,6,736274,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,7,736275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,8,736276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,9,736277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,10,736278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,11,736279,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,12,736280,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,13,736281,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,14,736282,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,15,736283,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,16,736284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,17,736285,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,18,736286,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,19,736287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,20,736288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,21,736289,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,22,736290,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,23,736291,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,24,736292,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,25,736293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,26,736294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,27,736295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,28,736296,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,29,736297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,11,30,736298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,1,736299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,2,736300,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,3,736301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,4,736302,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,5,736303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,6,736304,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,7,736305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,8,736306,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,9,736307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,10,736308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,11,736309,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,12,736310,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,13,736311,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,14,736312,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,15,736313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,16,736314,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,17,736315,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,18,736316,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,19,736317,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,20,736318,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,21,736319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,22,736320,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,23,736321,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,24,736322,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,25,736323,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,26,736324,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,27,736325,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,28,736326,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,29,736327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,30,736328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2015,12,31,736329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,1,736330,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,2,736331,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,3,736332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,4,736333,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,5,736334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,6,736335,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,7,736336,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,8,736337,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,9,736338,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,10,736339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,11,736340,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,12,736341,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,13,736342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,14,736343,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,15,736344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,16,736345,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,17,736346,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,18,736347,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,19,736348,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,20,736349,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,21,736350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,22,736351,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,23,736352,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,24,736353,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,25,736354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,26,736355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,27,736356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,28,736357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,29,736358,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,30,736359,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,1,31,736360,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,1,736361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,2,736362,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,3,736363,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,4,736364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,5,736365,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,6,736366,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,7,736367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,8,736368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,9,736369,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,10,736370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,11,736371,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,12,736372,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,13,736373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,14,736374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,15,736375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,16,736376,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,17,736377,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,18,736378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,19,736379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,20,736380,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,21,736381,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,22,736382,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,23,736383,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,24,736384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,25,736385,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,26,736386,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,27,736387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,28,736388,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,2,29,736389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,1,736390,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,2,736391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,3,736392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,4,736393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,5,736394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,6,736395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,7,736396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,8,736397,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,9,736398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,10,736399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,11,736400,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,12,736401,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,13,736402,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,14,736403,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,15,736404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,16,736405,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,17,736406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,18,736407,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,19,736408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,20,736409,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,21,736410,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,22,736411,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,23,736412,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,24,736413,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,25,736414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,26,736415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,27,736416,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,28,736417,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,29,736418,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,30,736419,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,3,31,736420,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,1,736421,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,2,736422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,3,736423,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,4,736424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,5,736425,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,6,736426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,7,736427,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,8,736428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,9,736429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,10,736430,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,11,736431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,12,736432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,13,736433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,14,736434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,15,736435,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,16,736436,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,17,736437,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,18,736438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,19,736439,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,20,736440,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,21,736441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,22,736442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,23,736443,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,24,736444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,25,736445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,26,736446,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,27,736447,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,28,736448,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,29,736449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,4,30,736450,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,5,1,736451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,5,2,736452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,5,3,736453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,5,4,736454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,5,5,736455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,5,6,736456,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,5,7,736457,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2016,5,8,736458,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
